,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,movieId,tmdbId,link,ml_title,ml_genres,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,Rok,OcenaImdb,genre_eng,similarity,diff,averageRating_int
tt1675434,movie,The Intouchables,Intouchables,0,2011,\N,112,"Biography,Comedy,Drama",8.5,702256,92259,77338,https://www.imdb.com/title/tt1675434/,1675434,77338,583390,Nietykalni,Intouchables,2011,0,7,Francja,"Biograficzny, Dramat, Komedia",2013-4-24,2013,3.5,"biographic, drama, comedy",0,-1.5,8
tt1692486,movie,Carnage,Carnage,0,2011,\N,80,"Comedy,Drama",7.2,113781,90430,72113,https://www.imdb.com/title/tt1692486/,1692486,72113,599742,Rzeź,Carnage,2011,0,6,"Francja, Hiszpania, Niemcy, Polska","Dramat, Komedia",2013-9-6,2013,3.0,"drama, comedy",0,-1.2000000000000002,7
tt1706620,movie,Snowpiercer,Snowpiercer,0,2013,\N,126,"Action,Drama,Sci-Fi",7.1,254501,107406,110415,https://www.imdb.com/title/tt1706620/,1706620,110415,649608,Snowpiercer: Arka przyszłości,Snowpiercer,2013,0,8,"Czechy, Francja, USA, Korea Południowa","Thriller, Akcja, Sci-Fi",2015-5-26,2015,4.0,"thriller, action, sci-fi",0,0.9000000000000004,7
tt1723811,movie,Shame,Shame,0,2011,\N,101,Drama,7.2,174703,90531,76025,https://www.imdb.com/title/tt1723811/,1723811,76025,601499,Wstyd,Shame,2011,1,9,Wielka Brytania,Dramat,2013-6-7,2013,4.5,drama,0,1.7999999999999998,7
tt1727770,movie,Absolutely Anything,Absolutely Anything,0,2015,\N,85,"Comedy,Sci-Fi",6.0,36459,135885,86828,https://www.imdb.com/title/tt1727770/,1727770,86828,644574,Czego dusza zapragnie,Absolutely Anything,2015,0,6,"USA, Wielka Brytania","Komedia, Sci-Fi",2017-4-22,2017,3.0,"comedy, sci-fi",0,0.0,6
tt1735898,movie,Snow White and the Huntsman,Snow White and the Huntsman,0,2012,\N,127,"Action,Adventure,Drama",6.1,263115,94780,58595,https://www.imdb.com/title/tt1735898/,1735898,58595,600541,Królewna Śnieżka i Łowca,Snow White and the Huntsman,2012,0,7,USA,"Fantasy, Przygodowy",2013-12-14,2013,3.5,"fantasy, przygodowy",0,0.9000000000000004,6
tt1748122,movie,Moonrise Kingdom,Moonrise Kingdom,0,2012,\N,94,"Comedy,Drama,Romance",7.8,298906,94959,83666,https://www.imdb.com/title/tt1748122/,1748122,83666,604523,Kochankowie z Księżyca. Moonrise Kingdom,Moonrise Kingdom,2012,0,8,USA,"Dramat, Komedia, Romans",2017-2-18,2017,4.0,"drama, comedy, romance",0,0.20000000000000018,8
tt1783732,movie,John Dies at the End,John Dies at the End,0,2012,\N,99,"Comedy,Horror,Sci-Fi",6.4,34959,99437,75761,https://www.imdb.com/title/tt1783732/,1783732,75761,596885,John ginie na końcu,John Dies at the End,2012,0,8,USA,"Fantasy, Horror, Komedia",2016-11-6,2016,4.0,"fantasy, horror, comedy",0,1.5999999999999996,6
tt1791528,movie,Inherent Vice,Inherent Vice,0,2014,\N,148,"Comedy,Crime,Drama",6.7,87229,116799,171274,https://www.imdb.com/title/tt1791528/,1791528,171274,607382,Wada ukryta,Inherent Vice,2014,0,7,USA,Kryminał,2018-8-13,2018,3.5,crime,0,0.2999999999999998,7
tt1798709,movie,Her,Her,0,2013,\N,126,"Drama,Romance,Sci-Fi",8.0,491010,106920,152601,https://www.imdb.com/title/tt1798709/,1798709,152601,646395,Ona,Her,2013,0,8,USA,"Melodramat, Sci-Fi",2017-4-15,2017,4.0,"melodramat, sci-fi",0,0.0,8
tt1832382,movie,A Separation,Jodaeiye Nader az Simin,0,2011,\N,123,Drama,8.3,204215,89759,60243,https://www.imdb.com/title/tt1832382/,1832382,60243,609587,Rozstanie,Jodaeiye Nader az Simin,2011,0,8,Iran,Dramat,2013-6-19,2013,4.0,drama,0,-0.3000000000000007,8
tt1853728,movie,Django Unchained,Django Unchained,0,2012,\N,165,"Drama,Western",8.4,1256080,99114,68718,https://www.imdb.com/title/tt1853728/,1853728,68718,620541,Django,Django Unchained,2012,0,9,USA,Western,2013-5-29,2013,4.5,western,0,0.5999999999999996,8
tt1860213,movie,Dirty Grandpa,Dirty Grandpa,0,2016,\N,102,Comedy,5.9,105586,151739,291870,https://www.imdb.com/title/tt1860213/,1860213,291870,723658,Co ty wiesz o swoim dziadku?,Dirty Grandpa,2016,0,1,USA,Komedia,2017-12-10,2017,0.5,comedy,0,-4.9,6
tt1899353,movie,The Raid: Redemption,Serbuan maut,0,2011,\N,101,"Action,Thriller",7.6,180080,93838,94329,https://www.imdb.com/title/tt1899353/,1899353,94329,629688,Raid,Serbuan maut,2011,0,8,"Francja, USA, Indonezja",Akcja,2019-3-16,2019,4.0,action,0,0.40000000000000036,8
tt1911553,movie,Le Chef,Comme un chef,0,2012,\N,84,"Comedy,Drama",6.7,15425,100068,85872,https://www.imdb.com/title/tt1911553/,1911553,85872,616947,Faceci od kuchni,Comme un chef,2012,0,6,"Francja, Hiszpania",Komedia,2015-6-22,2015,3.0,comedy,0,-0.7000000000000002,7
tt1911658,movie,Penguins of Madagascar,Penguins of Madagascar,0,2014,\N,92,"Adventure,Animation,Comedy",6.7,74398,117851,270946,https://www.imdb.com/title/tt1911658/,1911658,270946,664609,Pingwiny z Madagaskaru,Penguins of Madagascar,2014,0,8,USA,"Animacja, Familijny, Komedia, Przygodowy",2015-3-13,2015,4.0,"animacja, familijny, comedy, przygodowy",0,1.2999999999999998,7
tt1912398,movie,God Bless America,God Bless America,0,2011,\N,105,"Adventure,Comedy,Crime",7.2,66522,93855,74306,https://www.imdb.com/title/tt1912398/,1912398,74306,629795,"Boże, błogosław Amerykę",God Bless America,2011,0,8,USA,"Dramat, Komedia",2015-10-11,2015,4.0,"drama, comedy",0,0.7999999999999998,7
tt1931533,movie,Seven Psychopaths,Seven Psychopaths,0,2012,\N,110,"Comedy,Crime",7.2,228438,97306,86838,https://www.imdb.com/title/tt1931533/,1931533,86838,624742,7 psychopatów,Seven Psychopaths,2012,0,6,Wielka Brytania,Komedia kryminalna,2013-11-12,2013,3.0,komedia kryminalna,0,-1.2000000000000002,7
tt1951264,movie,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,0,2013,\N,146,"Action,Adventure,Sci-Fi",7.5,586140,106487,101299,https://www.imdb.com/title/tt1951264/,1951264,101299,627599,Igrzyska śmierci: W pierścieniu ognia,The Hunger Games: Catching Fire,2013,0,7,USA,"Akcja, Sci-Fi",2013-12-15,2013,3.5,"action, sci-fi",0,-0.5,8
tt1956620,movie,Sex Tape,Sex Tape,0,2014,\N,94,"Comedy,Romance",5.1,102754,112788,225886,https://www.imdb.com/title/tt1956620/,1956620,225886,638531,Sekstaśma,Sex Tape,2014,0,4,USA,Komedia,2019-6-26,2019,2.0,comedy,0,-1.0999999999999996,5
tt1959490,movie,Noah,Noah,0,2014,\N,138,"Action,Adventure,Drama",5.8,233300,110127,86834,https://www.imdb.com/title/tt1959490/,1959490,86834,622318,Noe: Wybrany przez Boga,Noah,2014,0,7,USA,"Dramat, Fantasy",2015-9-11,2015,3.5,"drama, fantasy",0,1.2000000000000002,6
tt1971325,movie,Automata,Autómata,0,2014,\N,109,"Action,Sci-Fi,Thriller",6.1,51922,114847,262543,https://www.imdb.com/title/tt1971325/,1971325,262543,630041,Automata,Autómata,2014,0,7,"Hiszpania, Kanada, USA, Bułgaria","Thriller, Sci-Fi",2015-5-18,2015,3.5,"thriller, sci-fi",0,0.9000000000000004,6
tt1980209,movie,Pain & Gain,Pain & Gain,0,2013,\N,129,"Action,Comedy,Crime",6.4,191579,102033,134374,https://www.imdb.com/title/tt1980209/,1980209,134374,627751,Sztanga i cash,Pain & Gain,2013,0,8,USA,"Akcja, Komedia kryminalna",2014-3-17,2014,4.0,"action, komedia kryminalna",0,1.5999999999999996,6
tt2002718,movie,Machete Kills,Machete Kills,0,2013,\N,107,"Action,Crime,Sci-Fi",5.6,71507,105585,106747,https://www.imdb.com/title/tt2002718/,2002718,106747,596202,Maczeta zabija,Machete Kills,2013,0,3,"Rosja, USA",Akcja,2014-1-23,2014,1.5,action,0,-2.5999999999999996,6
tt2015381,movie,Guardians of the Galaxy,Guardians of the Galaxy,0,2014,\N,121,"Action,Adventure,Comedy",8.0,986465,112852,118340,https://www.imdb.com/title/tt2015381/,2015381,118340,594357,Strażnicy Galaktyki,Guardians of the Galaxy,2014,0,5,USA,"Akcja, Sci-Fi",2014-11-24,2014,2.5,"action, sci-fi",0,-3.0,8
tt2024432,movie,Identity Thief,Identity Thief,0,2013,\N,111,"Comedy,Crime,Drama",5.7,118412,100390,109431,https://www.imdb.com/title/tt2024432/,2024432,109431,644179,Złodziej tożsamości,Identity Thief,2013,0,6,USA,Komedia kryminalna,2015-9-13,2015,3.0,komedia kryminalna,0,0.2999999999999998,6
tt2091935,movie,Mr. Right,Mr. Right,0,2015,\N,95,"Action,Comedy,Romance",6.3,44073,155509,333385,https://www.imdb.com/title/tt2091935/,2091935,333385,715712,Pan Idealny,Mr. Right,2015,0,7,USA,"Akcja, Komedia rom.",2018-3-9,2018,3.5,"action, komedia rom.",0,0.7000000000000002,6
tt2103281,movie,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,0,2014,\N,130,"Action,Adventure,Drama",7.6,397125,112623,119450,https://www.imdb.com/title/tt2103281/,2103281,119450,644064,Ewolucja planety małp,Dawn of the Planet of the Apes,2014,0,8,USA,"Dramat, Akcja, Sci-Fi",2015-8-25,2015,4.0,"drama, action, sci-fi",0,0.40000000000000036,8
tt2106476,movie,The Hunt,Jagten,0,2012,\N,115,Drama,8.3,252783,96829,103663,https://www.imdb.com/title/tt2106476/,2106476,103663,640318,Polowanie,Jagten,2012,0,8,"Dania, Szwecja",Dramat obyczajowy,2016-12-3,2016,4.0,dramat obyczajowy,0,-0.3000000000000007,8
tt2118624,movie,The Final Girls,The Final Girls,0,2015,\N,88,"Comedy,Drama,Fantasy",6.6,31473,130686,293970,https://www.imdb.com/title/tt2118624/,2118624,293970,713866,Dziewczyny śmierci,The Final Girls,2015,0,7,USA,"Horror, Komedia",2017-9-28,2017,3.5,"horror, comedy",0,0.40000000000000036,7
tt2172584,movie,Maps to the Stars,Maps to the Stars,0,2014,\N,111,"Comedy,Drama",6.2,35833,112070,157851,https://www.imdb.com/title/tt2172584/,2172584,157851,671888,Mapy gwiazd,Maps to the Stars,2014,0,7,"Francja, Kanada, Niemcy, USA",Dramat,2015-5-15,2015,3.5,drama,0,0.7999999999999998,6
tt2179116,movie,The Kings of Summer,The Kings of Summer,0,2013,\N,95,"Adventure,Comedy,Drama",7.1,74520,103048,156700,https://www.imdb.com/title/tt2179116/,2179116,156700,659015,Królowie lata,The Kings of Summer,2013,0,6,USA,"Dramat, Komedia",2014-9-16,2014,3.0,"drama, comedy",0,-1.0999999999999996,7
tt2267998,movie,Gone Girl,Gone Girl,0,2014,\N,149,"Drama,Mystery,Thriller",8.1,789003,112556,210577,https://www.imdb.com/title/tt2267998/,2267998,210577,695409,Zaginiona dziewczyna,Gone Girl,2014,0,8,USA,"Dramat, Thriller",2014-10-16,2014,4.0,"drama, thriller",0,-0.09999999999999964,8
tt2310332,movie,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,0,2014,\N,144,"Adventure,Fantasy",7.4,449176,118696,122917,https://www.imdb.com/title/tt2310332/,2310332,122917,662242,Hobbit: Bitwa Pięciu Armii,The Hobbit: The Battle of the Five Armies,2014,0,7,"Nowa Zelandia, USA","Fantasy, Przygodowy",2015-1-19,2015,3.5,"fantasy, przygodowy",0,-0.40000000000000036,7
tt2316204,movie,Alien: Covenant,Alien: Covenant,0,2017,\N,122,"Horror,Sci-Fi,Thriller",6.4,235789,169984,126889,https://www.imdb.com/title/tt2316204/,2316204,126889,665400,Obcy: Przymierze,Alien: Covenant,2017,0,5,"USA, Wielka Brytania","Horror, Sci-Fi",2017-5-17,2017,2.5,"horror, sci-fi",0,-1.4000000000000004,6
tt2321549,movie,The Babadook,The Babadook,0,2014,\N,94,"Drama,Horror",6.8,180262,112515,242224,https://www.imdb.com/title/tt2321549/,2321549,242224,676364,Babadook,The Babadook,2014,0,6,"Australia, Kanada",Horror,2014-12-8,2014,3.0,horror,0,-0.7999999999999998,7
tt2322441,movie,Fifty Shades of Grey,Fifty Shades of Grey,0,2015,\N,125,"Drama,Romance,Thriller",4.1,284958,125916,216015,https://www.imdb.com/title/tt2322441/,2322441,216015,655761,Pięćdziesiąt twarzy Greya,Fifty Shades of Grey,2015,0,2,USA,Melodramat,2015-3-31,2015,1.0,melodramat,0,-2.0999999999999996,4
tt2334879,movie,White House Down,White House Down,0,2013,\N,131,"Action,Drama,Thriller",6.4,196641,103339,117251,https://www.imdb.com/title/tt2334879/,2334879,117251,654022,Świat w płomieniach,White House Down,2013,0,3,USA,"Thriller, Akcja",2013-8-23,2013,1.5,"thriller, action",0,-3.4000000000000004,6
tt2345759,movie,The Mummy,The Mummy,0,2017,\N,110,"Action,Adventure,Fantasy",5.4,161513,170827,282035,https://www.imdb.com/title/tt2345759/,2345759,282035,674146,Mumia,The Mummy,2017,0,3,"Chiny, Japonia, USA","Fantasy, Przygodowy",2018-3-24,2018,1.5,"fantasy, przygodowy",0,-2.4000000000000004,5
tt2358891,movie,The Great Beauty,La grande bellezza,0,2013,\N,141,Drama,7.8,74500,103984,179144,https://www.imdb.com/title/tt2358891/,2358891,179144,658317,Wielkie piękno,La grande bellezza,2013,0,9,"Francja, Włochy","Dramat, Komedia",2018-8-3,2018,4.5,"drama, comedy",0,1.2000000000000002,8
tt2387499,movie,Keeping Up with the Joneses,Keeping Up with the Joneses,0,2016,\N,105,"Action,Comedy",5.9,53415,165103,331313,https://www.imdb.com/title/tt2387499/,2387499,331313,738870,Szpiedzy z sąsiedztwa,Keeping Up with the Joneses,2016,0,7,USA,Komedia,2017-10-28,2017,3.5,comedy,0,1.0999999999999996,6
tt2397535,movie,Predestination,Predestination,0,2014,\N,97,"Action,Drama,Mystery",7.5,232847,114935,206487,https://www.imdb.com/title/tt2397535/,2397535,206487,656595,Przeznaczenie,Predestination,2014,0,7,Australia,"Thriller, Sci-Fi",2015-9-9,2015,3.5,"thriller, sci-fi",0,-0.5,8
tt2404233,movie,Gods of Egypt,Gods of Egypt,0,2016,\N,127,"Action,Adventure,Fantasy",5.4,98486,152063,205584,https://www.imdb.com/title/tt2404233/,2404233,205584,695338,Bogowie Egiptu,Gods of Egypt,2016,0,6,"Australia, USA","Fantasy, Przygodowy",2016-9-22,2016,3.0,"fantasy, przygodowy",0,0.5999999999999996,5
tt2404311,movie,The Family,The Family,0,2013,\N,111,"Comedy,Crime,Thriller",6.3,104772,104925,112205,https://www.imdb.com/title/tt2404311/,2404311,112205,655799,Porachunki,The Family,2013,0,6,"Francja, USA",Komedia kryminalna,2019-7-14,2019,3.0,komedia kryminalna,0,-0.2999999999999998,6
tt2404463,movie,The Heat,The Heat,0,2013,\N,117,"Action,Comedy,Crime",6.6,156154,103372,136795,https://www.imdb.com/title/tt2404463/,2404463,136795,659237,Gorący towar,The Heat,2013,0,7,USA,Komedia kryminalna,2013-9-8,2013,3.5,komedia kryminalna,0,0.40000000000000036,7
tt2406252,movie,Venus in Fur,La Vénus à la fourrure,0,2013,\N,96,Drama,7.2,16513,109161,197082,https://www.imdb.com/title/tt2406252/,2406252,197082,666828,Wenus w futrze,La Vénus à la fourrure,2013,0,7,"Francja, Polska","Dramat, Komedia",2014-9-16,2014,3.5,"drama, comedy",0,-0.20000000000000018,7
tt2452042,movie,The Peanuts Movie,The Peanuts Movie,0,2015,\N,88,"Adventure,Animation,Comedy",7.1,40069,145935,227973,https://www.imdb.com/title/tt2452042/,2452042,227973,671644,Fistaszki - wersja kinowa,The Peanuts Movie,2015,0,7,USA,"Animacja, Komedia, Przygodowy",2016-1-6,2016,3.5,"animacja, comedy, przygodowy",0,-0.09999999999999964,7
tt2488496,movie,Star Wars: Episode VII - The Force Awakens,Star Wars: Episode VII - The Force Awakens,0,2015,\N,138,"Action,Adventure,Sci-Fi",7.9,809260,122886,140607,https://www.imdb.com/title/tt2488496/,2488496,140607,671051,Gwiezdne wojny: Przebudzenie Mocy,Star Wars: Episode VII - The Force Awakens,2015,0,5,USA,"Przygodowy, Sci-Fi",2017-12-19,2017,2.5,"przygodowy, sci-fi",0,-2.9000000000000004,8
tt2543164,movie,Arrival,Arrival,0,2016,\N,116,"Drama,Mystery,Sci-Fi",7.9,540563,164179,329865,https://www.imdb.com/title/tt2543164/,2543164,329865,712896,Nowy początek,Arrival,2016,0,8,USA,"Thriller, Sci-Fi",2016-11-30,2016,4.0,"thriller, sci-fi",0,0.09999999999999964,8
tt2548396,movie,The Cloverfield Paradox,The Cloverfield Paradox,0,2018,\N,102,"Drama,Horror,Mystery",5.5,87435,184253,384521,https://www.imdb.com/title/tt2548396/,2548396,384521,674704,Paradoks Cloverfield,The Cloverfield Paradox,2018,0,5,USA,Sci-Fi,2018-4-6,2018,2.5,sci-fi,0,-0.5,6
tt2561572,movie,Get Hard,Get Hard,0,2015,\N,100,"Comedy,Crime",6.0,114193,131013,257091,https://www.imdb.com/title/tt2561572/,2561572,257091,705273,Cienki Bolek,Get Hard,2015,0,8,USA,Komedia,2017-3-8,2017,4.0,comedy,0,2.0,6
tt2704998,movie,Game Night,Game Night,0,2018,\N,100,"Action,Comedy,Crime",6.9,177249,183611,445571,https://www.imdb.com/title/tt2704998/,2704998,445571,757913,Wieczór gier,Game Night,2018,1,8,USA,Komedia,2018-4-25,2018,4.0,comedy,0,1.0999999999999996,7
tt2709768,movie,The Secret Life of Pets,The Secret Life of Pets,0,2016,\N,87,"Adventure,Animation,Comedy",6.5,171251,135436,328111,https://www.imdb.com/title/tt2709768/,2709768,328111,700817,Sekretne życie zwierzaków domowych,The Secret Life of Pets,2016,0,6,"Japonia, USA","Animacja, Komedia",2016-10-15,2016,3.0,"animacja, comedy",0,-0.5,6
tt2756032,movie,The One I Love,The One I Love,0,2014,\N,91,"Drama,Fantasy,Mystery",7.1,32108,113829,242090,https://www.imdb.com/title/tt2756032/,2756032,242090,684940,Czworo do pary,The One I Love,2014,0,8,USA,"Dramat, Komedia rom.",2015-5-27,2015,4.0,"drama, komedia rom.",0,0.9000000000000004,7
tt2788710,movie,The Interview,The Interview,0,2014,\N,112,"Action,Adventure,Comedy",6.5,291965,119141,228967,https://www.imdb.com/title/tt2788710/,2788710,228967,686651,Wywiad ze słońcem narodu,The Interview,2014,0,4,USA,"Komedia, Akcja",2015-3-22,2015,2.0,"comedy, action",0,-2.5,6
tt2798920,movie,Annihilation,Annihilation,0,2018,\N,115,"Adventure,Drama,Horror",6.9,247266,182715,300668,https://www.imdb.com/title/tt2798920/,2798920,300668,730844,Anihilacja,Annihilation,2018,0,9,"USA, Wielka Brytania","Thriller, Sci-Fi",2018-3-21,2018,4.5,"thriller, sci-fi",0,2.0999999999999996,7
tt2802144,movie,Kingsman: The Secret Service,Kingsman: The Secret Service,0,2014,\N,129,"Action,Adventure,Comedy",7.7,559300,119145,207703,https://www.imdb.com/title/tt2802144/,2802144,207703,682272,Kingsman: Tajne służby,Kingsman: The Secret Service,2014,0,8,"USA, Wielka Brytania","Akcja, Komedia kryminalna",2019-1-23,2019,4.0,"action, komedia kryminalna",0,0.2999999999999998,8
tt2854926,movie,Tag,Tag,0,2018,\N,100,Comedy,6.5,95542,188797,455980,https://www.imdb.com/title/tt2854926/,2854926,455980,791088,Berek,Tag,2018,0,6,USA,Komedia,2018-7-26,2018,3.0,comedy,0,-0.5,6
tt2866360,movie,Coherence,Coherence,0,2013,\N,89,"Horror,Mystery,Sci-Fi",7.2,94274,113741,220289,https://www.imdb.com/title/tt2866360/,2866360,220289,701517,Równoległa rzeczywistość,Coherence,2013,0,9,"USA, Wielka Brytania","Thriller, Sci-Fi",2015-11-22,2015,4.5,"thriller, sci-fi",0,1.7999999999999998,7
tt2870612,movie,"As Above, So Below","As Above, So Below",0,2014,\N,93,"Horror,Mystery,Thriller",6.2,69732,113780,256274,https://www.imdb.com/title/tt2870612/,2870612,256274,608456,"Jako w piekle, tak i na Ziemi","As Above, So Below",2014,0,6,USA,Horror,2014-9-23,2014,3.0,horror,0,-0.20000000000000018,6
tt2872718,movie,Nightcrawler,Nightcrawler,0,2014,\N,117,"Crime,Drama,Thriller",7.9,421722,115569,242582,https://www.imdb.com/title/tt2872718/,2872718,242582,687674,Wolny strzelec,Nightcrawler,2014,0,7,USA,"Dramat, Kryminał",2014-12-10,2014,3.5,"drama, crime",0,-0.9000000000000004,8
tt2872750,movie,Shaun the Sheep Movie,Shaun the Sheep Movie,0,2015,\N,85,"Adventure,Animation,Comedy",7.3,34208,131656,263109,https://www.imdb.com/title/tt2872750/,2872750,263109,712974,Baranek Shaun. Film,Shaun the Sheep Movie,2015,0,6,"Francja, Wielka Brytania","Animacja, Familijny, Przygodowy",2018-4-6,2018,3.0,"animacja, familijny, przygodowy",0,-1.2999999999999998,7
tt2884018,movie,Macbeth,Macbeth,0,2015,\N,113,"Drama,History,War",6.6,50195,136564,225728,https://www.imdb.com/title/tt2884018/,2884018,225728,696196,Makbet,Macbeth,2015,0,8,"Francja, USA, Wielka Brytania",Dramat,2016-9-15,2016,4.0,drama,0,1.4000000000000004,7
tt2910814,movie,The Signal,The Signal,0,2014,\N,97,"Drama,Mystery,Sci-Fi",6.1,59461,112868,242095,https://www.imdb.com/title/tt2910814/,2910814,242095,692649,Sygnał,The Signal,2014,0,6,USA,"Thriller, Sci-Fi",2015-5-11,2015,3.0,"thriller, sci-fi",0,-0.09999999999999964,6
tt2980592,movie,The Guest,The Guest,0,2014,\N,100,"Action,Comedy,Crime",6.7,84193,113862,241848,https://www.imdb.com/title/tt2980592/,2980592,241848,707107,Gość,The Guest,2014,0,3,"USA, Wielka Brytania","Thriller, Akcja",2015-9-22,2015,1.5,"thriller, action",0,-3.7,7
tt3011894,movie,Wild Tales,Relatos salvajes,0,2014,\N,122,"Comedy,Drama,Thriller",8.1,157951,116897,265195,https://www.imdb.com/title/tt3011894/,3011894,265195,689545,Dzikie historie,Relatos salvajes,2014,0,10,"Argentyna, Hiszpania",Czarna komedia,2014-10-13,2014,5.0,czarna komedia,0,1.9000000000000004,8
tt3065204,movie,The Conjuring 2,The Conjuring 2,0,2016,\N,134,"Horror,Mystery,Thriller",7.3,206176,159858,259693,https://www.imdb.com/title/tt3065204/,3065204,259693,704946,Obecność 2,The Conjuring 2,2016,0,6,USA,Horror,2016-9-3,2016,3.0,horror,0,-1.2999999999999998,7
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,0,2016,\N,132,"Adventure,Family,Fantasy",7.3,379994,135143,259316,https://www.imdb.com/title/tt3183660/,3183660,259316,697720,Fantastyczne zwierzęta i jak je znaleźć,Fantastic Beasts and Where to Find Them,2016,0,5,"USA, Wielka Brytania","Familijny, Fantasy, Przygodowy",2016-12-10,2016,2.5,"familijny, fantasy, przygodowy",0,-2.3,7
tt3231054,movie,Risen,Risen,0,2016,\N,107,"Action,Drama,History",6.3,23362,151687,335778,https://www.imdb.com/title/tt3231054/,3231054,335778,699641,Zmartwychwstały,Risen,2016,0,3,USA,"Dramat, Biblijny",2016-12-25,2016,1.5,"drama, biblijny",0,-3.3,6
tt3235888,movie,It Follows,It Follows,0,2014,\N,100,"Horror,Mystery,Thriller",6.8,191864,121231,270303,https://www.imdb.com/title/tt3235888/,3235888,270303,714528,Coś za mną chodzi,It Follows,2014,0,8,USA,Horror,2015-4-9,2015,4.0,horror,0,1.2000000000000002,7
tt3262342,movie,Loving Vincent,Loving Vincent,0,2017,\N,94,"Animation,Biography,Crime",7.8,43401,179133,339877,https://www.imdb.com/title/tt3262342/,3262342,339877,698207,Twój Vincent,Loving Vincent,2017,0,10,"Polska, Wielka Brytania","Animacja, Dramat, Kryminał",2017-10-6,2017,5.0,"animacja, drama, crime",0,2.2,8
tt3312830,movie,Youth,Youth,0,2015,\N,124,"Comedy,Drama,Music",7.3,66531,134214,310593,https://www.imdb.com/title/tt3312830/,3312830,310593,706142,Młodość,Youth,2015,0,9,"Francja, Szwajcaria, Wielka Brytania, Włochy",Dramat,2017-3-1,2017,4.5,drama,0,1.7000000000000002,7
tt3416742,movie,What We Do in the Shadows,What We Do in the Shadows,0,2014,\N,86,"Comedy,Horror",7.7,134380,115122,246741,https://www.imdb.com/title/tt3416742/,3416742,246741,707286,Co robimy w ukryciu,What We Do in the Shadows,2014,0,9,"Nowa Zelandia, USA","Horror, Komedia, Dokumentalizowany",2015-6-26,2015,4.5,"horror, comedy, dokumentalizowany",0,1.2999999999999998,8
tt3450958,movie,War for the Planet of the Apes,War for the Planet of the Apes,0,2017,\N,140,"Action,Adventure,Drama",7.4,210750,173145,281338,https://www.imdb.com/title/tt3450958/,3450958,281338,700190,Wojna o planetę małp,War for the Planet of the Apes,2017,0,7,"Kanada, Nowa Zelandia, USA","Dramat, Akcja, Sci-Fi",2017-8-10,2017,3.5,"drama, action, sci-fi",0,-0.40000000000000036,7
tt3460252,movie,The Hateful Eight,The Hateful Eight,0,2015,\N,168,"Crime,Drama,Mystery",7.8,468028,128360,273248,https://www.imdb.com/title/tt3460252/,3460252,273248,714192,Nienawistna ósemka,The Hateful Eight,2015,0,5,USA,Western,2018-3-4,2018,2.5,western,0,-2.8,8
tt3464902,movie,The Lobster,The Lobster,0,2015,\N,119,"Comedy,Drama,Romance",7.1,193305,133771,254320,https://www.imdb.com/title/tt3464902/,3464902,254320,702950,Lobster,The Lobster,2015,0,7,"Francja, Grecja, Holandia, Irlandia, Wielka Brytania",Thriller,2017-6-11,2017,3.5,thriller,0,-0.09999999999999964,7
tt3498820,movie,Captain America: Civil War,Captain America: Civil War,0,2016,\N,147,"Action,Adventure,Sci-Fi",7.8,613006,122920,271110,https://www.imdb.com/title/tt3498820/,3498820,271110,706209,Kapitan Ameryka: Wojna bohaterów,Captain America: Civil War,2016,0,3,USA,"Akcja, Sci-Fi",2017-8-6,2017,1.5,"action, sci-fi",0,-4.8,8
tt3504048,movie,Housebound,Housebound,0,2014,\N,107,"Comedy,Horror,Mystery",6.8,30364,113252,253306,https://www.imdb.com/title/tt3504048/,3504048,253306,710839,Areszt domowy,Housebound,2014,0,9,Nowa Zelandia,"Horror, Komedia",2018-11-12,2018,4.5,"horror, comedy",0,2.2,7
tt3521164,movie,Moana,Moana,0,2016,\N,107,"Adventure,Animation,Comedy",7.6,238739,166461,277834,https://www.imdb.com/title/tt3521164/,3521164,277834,704635,Vaiana: Skarb oceanu,Moana,2016,0,5,USA,"Animacja, Familijny, Przygodowy",2017-3-19,2017,2.5,"animacja, familijny, przygodowy",0,-2.5999999999999996,8
tt3567288,movie,The Visit,The Visit,0,2015,\N,94,"Horror,Mystery,Thriller",6.2,105838,140523,298312,https://www.imdb.com/title/tt3567288/,3567288,298312,712145,Wizyta,The Visit,2015,0,8,USA,Horror,2017-1-25,2017,4.0,horror,0,1.7999999999999998,6
tt3659388,movie,The Martian,The Martian,0,2015,\N,144,"Adventure,Drama,Sci-Fi",8.0,705819,134130,286217,https://www.imdb.com/title/tt3659388/,3659388,286217,715533,Marsjanin,The Martian,2015,0,7,"USA, Wielka Brytania",Sci-Fi,2015-10-15,2015,3.5,sci-fi,0,-1.0,8
